country	gdp	pop	latitude	longitude
AF	956.448	30419928	33.0	66.0
AL	7741.428	3002859	41.0	20.0
DZ	7333.226	35406303	28.0	3.0
AO	5894.617	18056072	-12.5	18.5
AG	17980.652	89018	17.05	-61.8
AR	17516.147	42192494	-34.0	-64.0
AM	5384.089	2970495	40.0	45.0
AU	40234.321	22015576	-25.0	135.0
AT	41822.0	8219743	47.333333	13.333333
AZ	10201.604	9493600	40.5	47.5
BH	27556.233	1248348	26.0	50.5
BD	1692.957	161083804	24.0	90.0
BY	15028.295	9542883	53.0	28.0
BE	37736.857	10438353	50.833333	4.0
BJ	1481.063	9598787	9.5	2.25
BT	6112.043	716896	27.5	90.5
BO	4789.212	10290003	-17.0	-65.0
BA	8133.004	4622292	44.25	17.833333
BW	16029.809	2098018	-22.0	24.0
BR	11769.411	205716890	-10.0	-55.0
BN	49384.399	408786	4.5	114.666667
BG	13597.403	7037935	43.0	25.0
BF	1466.143	17275115	13.0	-2.0
BI	614.52	10557259	-3.5	30.0
KH	2215.691	14952665	13.0	105.0
CM	2257.125	20129878	6.0	12.0
CA	40541.093	34300083	60.0	-96.0
CV	3947.265	523568	16.0	-24.0
CF	767.615	5057208	7.0	21.0
TD	1865.12	10975648	15.0	19.0
CL	17221.689	17067369	-30.0	-71.0
CN	8382.014	1343239923	35.0	105.0
CO	10248.589	45239079	4.0	-72.0
KM	1231.672	737284	-12.166667	44.25
CG	4589.098	4366266	-1.0	15.0
CR	11927.454	4636348	10.0	-84.0
CI	1589.83	21952093	8.0	-5.0
HR	18191.682	4480043	45.166667	15.5
CY	29074.125	1138071	35.0	33.0
CZ	27062.243	10177300	49.75	15.0
CD	348.098	73599190	0.0	25.0
DK	37151.508	5543453	56.0	10.0
DJ	2641.539	774389	11.5	42.5
DM	13815.721	73126	15.5	-61.333333
DO	9286.724	10088598	19.0	-70.666667
EC	8492.429	15223680	-2.0	-77.5
EG	6539.844	83688164	27.0	30.0
SV	7549.79	6090646	13.833333	-88.916667
GQ	19355.546	685991	2.0	10.0
ER	735.471	6086495	15.0	39.0
EE	20379.764	1274709	59.0	26.0
ET	1092.629	93815992	8.0	38.0
FJ	4620.194	890057	-18.0	178.0
FI	36235.97	5262930	64.0	26.0
FR	35156.451	65630692	46.0	2.0
GA	16183.114	1608321	-1.0	11.75
GA	1943.429	1840454	-1.0	11.75
GE	5491.091	4570934	41.999981	43.499905
DE	37896.948	81305856	51.5	10.5
GH	3083.293	25241998	8.0	-2.0
GR	26293.949	10767827	39.0	22.0
GD	13895.543	109011	12.116667	-61.666667
GT	5069.694	14099032	15.5	-90.25
GN	1082.635	10884958	11.0	-10.0
GW	1144.064	1628603	12.0	-15.0
GY	7465.568	741908	5.0	-59.0
HT	1234.953	9801664	19.0	-72.416667
HN	4345.148	8296693	15.0	-86.5
HK	49137.468	7153519	22.25	114.166667
HU	19591.395	9958453	47.0	20.0
IS	38060.836	313183	65.0	-18.0
IN	3693.529	1205073612	20.0	77.0
ID	4666.007	248216193	-5.0	120.0
IR	13053.422	78868711	32.0	53.0
IQ	3885.623	31129225	33.0	44.0
IE	39638.6	4722028	53.0	-8.0
IL	30975.092	7590758	31.5	34.75
IT	30464.429	61261254	42.833333	12.833333
JM	9029.301	2889187	18.25	-77.5
JP	34739.655	127368088	36.0	138.0
JO	5899.677	6508887	31.0	36.0
KZ	13001.396	17522010	48.0	68.0
KE	1745.962	43013341	1.0	38.0
KW	41690.642	2646314	29.5	47.75
KG	2372.405	5496737	41.0	75.0
LA	2658.929	6586266	18.0	105.0
LV	15662.381	2191580	57.0	25.0
LB	15522.766	4140289	33.833333	35.833333
LS	1959.77	1930493	-29.5	28.25
LR	456.442	3887886	6.5	-9.5
LY	5786.653	6733620	25.0	17.0
LT	18856.187	3525761	56.0	24.0
LU	80119.084	509074	49.75	6.166667
MK	10366.766	2082370	41.833333	22.0
MG	933.598	22585517	-20.0	47.0
MW	859.851	16323044	-13.5	34.0
MY	15567.932	29179952	2.5	112.5
MV	8731.249	394451	3.2	73.0
ML	1127.518	14533511	17.0	-4.0
MT	25428.08	409836	35.916667	14.433333
MR	2178.628	3359185	20.0	-12.0
MU	14954.0	1313095	-20.3	57.583333
MX	14609.77	114975406	23.0	-102.0
MD	3373.298	3656843	47.0	29.0
MN	4743.748	3179997	46.0	105.0
MA	5052.25	32309239	32.0	-5.0
MZ	1084.899	23515934	-18.25	35.0
MM	1324.627	54584650	22.0	98.0
NA	7363.177	2165828	-22.0	17.0
NP	1327.999	29890686	28.0	84.0
NL	42183.002	16730632	52.5	5.75
NZ	27668.367	4327944	-42.0	174.0
NI	3205.615	5727707	13.0	-85.0
NE	771.08	17078839	16.0	8.0
NG	2578.249	170123740	10.0	8.0
NO	53470.697	4707270	62.0	10.0
OM	26519.429	3090150	21.0	57.0
PK	2786.946	190291129	30.0	70.0
PA	14096.703	3510045	9.0	-80.0
PG	2532.198	6310129	-6.0	147.0
PY	5412.699	6541591	-22.993333	-57.996389
PE	10062.44	29549517	-10.0	-76.0
PH	4072.879	103775002	13.0	122.0
PL	20334.191	38415284	52.0	20.0
PT	23361.25	10781459	39.5	-8.0
QA	102943.321	1951591	25.5	51.25
KR	31713.669	48860500	37.0	127.5
RO	12476.463	21848504	46.0	25.0
RU	16736.048	138082178	60.0	100.0
RW	1340.532	11689696	-2.0	30.0
WS	5965.022	194320	-13.803096	-172.178309
SA	24237.401	26534504	25.0	45.0
SN	1870.988	12969606	14.0	-14.0
RS	10641.991	7276604	44.0	21.0
SC	24726.094	90024	-4.583333	55.666667
SL	848.816	5485998	8.5	-11.5
SG	59711.239	5353494	1.366667	103.8
SK	23303.874	5483088	48.666667	19.5
SI	28641.568	1996617	46.25	15.166667
ZA	10973.006	48810427	-30.0	26.0
ES	30625.747	47042984	40.0	-4.0
LK	5673.689	21481334	7.0	81.0
KN	15573.471	50726	17.333333	-62.75
LC	12607.143	162178	13.883333	-60.966667
VC	11490.907	103537	13.083333	-61.2
SD	2726.416	34206710	16.0	30.0
SR	9475.39	560157	4.0	-56.0
SZ	5301.965	1386914	-26.5	31.5
SE	40393.561	9103788	62.0	15.0
CH	43369.711	7655628	47.0	8.0
TW	37719.617	23113901	24.0	121.0
TJ	2066.589	7768385	39.0	71.0
TZ	1514.885	43601796	-6.0	35.0
TH	9396.242	67091089	15.0	100.0
TG	898.663	6961049	8.0	1.166667
TO	7344.378	106146	-20.0	-175.0
TT	20053.394	1226383	11.0	-61.0
TN	9477.511	10732900	34.0	9.0
TR	14517.446	79749461	39.059012	34.911546
TM	7846.351	5054828	40.0	60.0
UG	1317.258	35873253	2.0	33.0
UA	7233.151	44854065	49.0	32.0
AE	48157.836	5314317	24.0	54.0
GB	36089.595	63047162	54.0	-4.0
US	48386.686	313847465	39.828175	-98.5795
UY	15112.562	3316328	-33.0	-56.0
UZ	3302.102	28394180	41.707542	63.84911
VE	12568.029	28047938	8.0	-66.0
VN	3358.671	91519289	16.166667	107.833333
YE	2306.695	24771809	15.5	47.5
ZM	1610.722	14309466	-15.0	30.0
ZW	487.197	12619600	-19.0	29.0
