2010,fr,fr,Angola,9220
2010,fr,fr,Burundi,2040
2010,fr,fr,Benin,5700
2010,fr,fr,Burkina Faso,15200
2010,fr,fr,Botswana,979
2010,fr,fr,Central African Republic,2130
2010,fr,fr,Cote d'Ivoire,35950
2010,fr,fr,Cameroon,15600
2010,fr,fr,Republic of the Congo,4155
2010,fr,fr,Eritrea,552
2010,fr,fr,Ethiopia,2370
2010,fr,fr,Gabon,7890
2010,fr,fr,Ghana,9090
2010,fr,fr,Guinea,11700
2010,fr,fr,Gambia,1380
2010,fr,fr,Guinea-Bissau,1360
2010,fr,fr,Kenya,3790
2010,fr,fr,Liberia,1270
2010,fr,fr,Lesotho,170
2010,fr,fr,Madagascar,5420
2010,fr,fr,Mali,11200
2010,fr,fr,Mozambique,1880
2010,fr,fr,Mauritania,5810
2010,fr,fr,Mauritius,9870
2010,fr,fr,Malawi,2380
2010,fr,fr,Namibia,1050
2010,fr,fr,Niger,7540
2010,fr,fr,Nigeria,9390
2010,fr,fr,Rwanda,4850
2010,fr,fr,Sudan,5960
2010,fr,fr,Senegal,18300
2010,fr,fr,Sierra Leone,1570
2010,fr,fr,Somalia,3370
2010,fr,fr,Chad,3420
2010,fr,fr,Togo,7190
2010,fr,fr,Tanzania,2940
2010,fr,fr,Uganda,2610
2010,fr,fr,South Africa,49100
2010,fr,fr,Democratic Republic of the Congo,4263
2010,fr,fr,Zambia,2100
2010,fr,fr,Zimbabwe,2100
2010,fr,fr,Afghanistan,18400
2010,fr,fr,Bangladesh,1080
2010,fr,fr,Bhutan,89
2010,fr,fr,India,15700
2010,fr,fr,Sri Lanka,1020
2010,fr,fr,Nepal,807
2010,fr,fr,Pakistan,10200
2010,fr,fr,Canada,68400
2010,fr,fr,United States,127475
2010,fr,fr,United Arab Emirates,3730
2010,fr,fr,Algeria,38400
2010,fr,fr,Egypt,13800
2010,fr,fr,Iran,12200
2010,fr,fr,Iraq,11200
2010,fr,fr,Israel,21800
2010,fr,fr,Jordan,3290
2010,fr,fr,Kuwait,2070
2010,fr,fr,Lebanon,5750
2010,fr,fr,Libya,9680
2010,fr,fr,Morocco,27200
2010,fr,fr,Oman,1320
2010,fr,fr,Qatar,6670
2010,fr,fr,Saudi Arabia,6470
2010,fr,fr,Syria,7190
2010,fr,fr,Tunisia,18600
2010,fr,fr,West Bank,5896
2010,fr,fr,Yemen,3330
2010,fr,fr,Argentina,14900
2010,fr,fr,Bolivia,1600
2010,fr,fr,Brazil,24300
2010,fr,fr,Chile,7980
2010,fr,fr,Colombia,7020
2010,fr,fr,Costa Rica,2430
2010,fr,fr,Cuba,3870
2010,fr,fr,Dominican Republic,2180
2010,fr,fr,Ecuador,2320
2010,fr,fr,Guatemala,1030
2010,fr,fr,Honduras,2030
2010,fr,fr,Haiti,19500
2010,fr,fr,Jamaica,1150
2010,fr,fr,Mexico,23500
2010,fr,fr,Nicaragua,726
2010,fr,fr,Panama,1120
2010,fr,fr,Peru,2100
2010,fr,fr,Puerto Rico,79
2010,fr,fr,Paraguay,3180
2010,fr,fr,El Salvador,102
2010,fr,fr,Uruguay,7910
2010,fr,fr,Venezuela,3010
2010,fr,fr,Albania,1070
2010,fr,fr,Armenia,1150
2010,fr,fr,Austria,7950
2010,fr,fr,Azerbaijan,1680
2010,fr,fr,Belgium,31000
2010,fr,fr,Bulgaria,3870
2010,fr,fr,Bosnia and Herzegovina,1300
2010,fr,fr,Belarus,2960
2010,fr,fr,Switzerland,62900
2010,fr,fr,Czech Republic,4340
2010,fr,fr,Germany,64000
2010,fr,fr,Denmark,8310
2010,fr,fr,Spain,55800
2010,fr,fr,Estonia,1630
2010,fr,fr,Finland,4930
2010,fr,fr,France,556000
2010,fr,fr,United Kingdom,18500
2010,fr,fr,Georgia,3660
2010,fr,fr,Greece,24200
2010,fr,fr,Greenland,508
2010,fr,fr,Croatia,3570
2010,fr,fr,Hungary,6100
2010,fr,fr,Ireland,16100
2010,fr,fr,Italy,42600
2010,fr,fr,Kazakhstan,2490
2010,fr,fr,Kyrgyzstan,771
2010,fr,fr,Lithuania,1780
2010,fr,fr,Macedonia,621
2010,fr,fr,Netherlands,19300
2010,fr,fr,Norway,8900
2010,fr,fr,Poland,8910
2010,fr,fr,Portugal,21800
2010,fr,fr,Romania,7320
2010,fr,fr,Russia,54800
2010,fr,fr,Serbia,13100
2010,fr,fr,Slovakia,4230
2010,fr,fr,Slovenia,4520
2010,fr,fr,Sweden,10600
2010,fr,fr,Tajikistan,512
2010,fr,fr,Turkmenistan,180
2010,fr,fr,Turkey,16400
2010,fr,fr,Ukraine,5520
2010,fr,fr,Uzbekistan,1050
2010,fr,fr,Australia,20900
2010,fr,fr,China,51700
2010,fr,fr,Hong Kong,5760
2010,fr,fr,Indonesia,4250
2010,fr,fr,Japan,33400
2010,fr,fr,Cambodia,1440
2010,fr,fr,South Korea,16200
2010,fr,fr,Laos,772
2010,fr,fr,Macau,231
2010,fr,fr,Myanmar,598
2010,fr,fr,Mongolia,846
2010,fr,fr,Malaysia,3150
2010,fr,fr,New Zealand,6380
2010,fr,fr,Philippines,2140
2010,fr,fr,Papua New Guinea,166
2010,fr,fr,North Korea,8370
2010,fr,fr,Singapore,5730
2010,fr,fr,Thailand,4840
2010,fr,fr,Vietnam,5430
2010,fr,fr,Taiwan,1520
2010,fr,fr,French Guiana,566
2010,fr,fr,South Sudan,1210