language	population
af	6611488.4365
am	30677829.384
ar	302502154.684
ay	1502340.438
az	8572720.8
be	3502238.061
bg	5988743.0852
bm	11626808.8
bn	255473090.492
ca	7997307.28
cs	10177300.0
cy	756565.944
da	5543453.0
de	94408280.094
dv	374728.45
el	11623064.988
en	699517110.371
es	394839216.769
et	892296.3
eu	940859.68
fa	74361497.25
fi	4999783.5
fil	57076251.1
fr	305491351.272
ga	236101.4
gd	1576179.05
gl	3293008.88
he	6072606.4
hi	494525209.42
hr-sr	13732776.39
ht	8582028.498
hu	11729970.476
hy	3501671.015
id-ms	278478016.454
is	313183.0
it	64234849.88
ja	127368088.0
ka	3656747.2
kk	10513206.0
km	14205031.75
ko	48860500.0
ku	26784554.86
ky	3556388.839
lb	391986.98
lo	6586266.0
lt	2914846.74
lv	1275499.56
mk	1384776.05
ml	38562355.584
mn	3179997.0
mr	84355152.84
mt	369672.072
my	36407961.55
nb	4707270.0
nl	23553800.8
nso	4583299.0953
om	29645853.472
pa	125081803.056
pl	37922723.852
pt	235794758.538
qu	2181480.636
ro	22781130.4731
ru	169970806.32
si	15896187.16
sk	4934779.2
sl	1996617.0
sq	3375390.92
sv	9366934.5
sw	102350891.6
ta	74965983.228
te	86765300.064
tg	9017728.92
th	67091089.0
tk	3639476.16
tr	72814129.829
uk	30193012.0055
ur	75476970.92
uz	22299366.492
vi	91519289.0
xh	8610159.3228
zh-zh-TW	1375642862.38
zu	11631524.7541
